Region,Year,Month,MonthNum,Date,Metric,Value
Hudson,2013,Jan,1,2013-01-01,extent,1231605.373
Hudson,2014,Jan,1,2014-01-01,extent,1231642.667
Hudson,2015,Jan,1,2015-01-01,extent,1231642.667
Hudson,2016,Jan,1,2016-01-01,extent,1231642.667
Hudson,2017,Jan,1,2017-01-01,extent,1231642.667
Hudson,2018,Jan,1,2018-01-01,extent,1231642.667
Hudson,2019,Jan,1,2019-01-01,extent,1231642.667
Hudson,2020,Jan,1,2020-01-01,extent,1230471.94
Hudson,2021,Jan,1,2021-01-01,extent,1231642.667
Hudson,2022,Jan,1,2022-01-01,extent,1231306.729
Hudson,2023,Jan,1,2023-01-01,extent,1231176.379
Hudson,2024,Jan,1,2024-01-01,extent,1228280.64
Hudson,1979,Feb,2,1979-02-01,extent,1231642.667
Hudson,1980,Feb,2,1980-02-01,extent,1231642.667
Hudson,1981,Feb,2,1981-02-01,extent,1231642.667
Hudson,1982,Feb,2,1982-02-01,extent,1231642.667
Hudson,1983,Feb,2,1983-02-01,extent,1231642.667
Hudson,1984,Feb,2,1984-02-01,extent,1231642.667
Hudson,1985,Feb,2,1985-02-01,extent,1231642.667
Hudson,1986,Feb,2,1986-02-01,extent,1231556.361
Hudson,1987,Feb,2,1987-02-01,extent,1231642.667
Hudson,1988,Feb,2,1988-02-01,extent,1231642.667
Hudson,1989,Feb,2,1989-02-01,extent,1231601.752
Hudson,1990,Feb,2,1990-02-01,extent,1231623.421
Hudson,1991,Feb,2,1991-02-01,extent,1231599.313
Hudson,1992,Feb,2,1992-02-01,extent,1231602.716
Hudson,1993,Feb,2,1993-02-01,extent,1231642.667
Hudson,1994,Feb,2,1994-02-01,extent,1231622.744
Hudson,1995,Feb,2,1995-02-01,extent,1231642.667
Hudson,1996,Feb,2,1996-02-01,extent,1231642.667
Hudson,1997,Feb,2,1997-02-01,extent,1231642.667
Hudson,1998,Feb,2,1998-02-01,extent,1231642.667
Hudson,1999,Feb,2,1999-02-01,extent,1231642.667
Hudson,2000,Feb,2,2000-02-01,extent,1231642.667
Hudson,2001,Feb,2,2001-02-01,extent,1231642.667
Hudson,2002,Feb,2,2002-02-01,extent,1231642.667
Hudson,2003,Feb,2,2003-02-01,extent,1231642.667
Hudson,2004,Feb,2,2004-02-01,extent,1231540.142
Hudson,2005,Feb,2,2005-02-01,extent,1231563.27
Hudson,2006,Feb,2,2006-02-01,extent,1231459.342
Hudson,2007,Feb,2,2007-02-01,extent,1231601.171
Hudson,2008,Feb,2,2008-02-01,extent,1231642.667
Hudson,2009,Feb,2,2009-02-01,extent,1231642.667
Hudson,2010,Feb,2,2010-02-01,extent,1231642.667
Hudson,2011,Feb,2,2011-02-01,extent,1231642.667
Hudson,2012,Feb,2,2012-02-01,extent,1231642.667
Hudson,2013,Feb,2,2013-02-01,extent,1231642.667
Hudson,2014,Feb,2,2014-02-01,extent,1231642.667
Hudson,2015,Feb,2,2015-02-01,extent,1231642.667
Hudson,2016,Feb,2,2016-02-01,extent,1231642.667
Hudson,2017,Feb,2,2017-02-01,extent,1231642.667
Hudson,2018,Feb,2,2018-02-01,extent,1231642.667
Hudson,2019,Feb,2,2019-02-01,extent,1231642.667
Hudson,2020,Feb,2,2020-02-01,extent,1231642.667
Hudson,2021,Feb,2,2021-02-01,extent,1231642.667
Hudson,2022,Feb,2,2022-02-01,extent,1231642.667
Hudson,2023,Feb,2,2023-02-01,extent,1231642.667
Hudson,2024,Feb,2,2024-02-01,extent,1231642.667
Hudson,1979,Mar,3,1979-03-01,extent,1231642.667
Hudson,1980,Mar,3,1980-03-01,extent,1231642.667
Hudson,1981,Mar,3,1981-03-01,extent,1231526.619
Hudson,1982,Mar,3,1982-03-01,extent,1231642.667
Hudson,1983,Mar,3,1983-03-01,extent,1231642.667
Hudson,1984,Mar,3,1984-03-01,extent,1231642.667
Hudson,1985,Mar,3,1985-03-01,extent,1231642.667
Hudson,1986,Mar,3,1986-03-01,extent,1231642.667
Hudson,1987,Mar,3,1987-03-01,extent,1231531.534
Hudson,1988,Mar,3,1988-03-01,extent,1231642.667
Hudson,1989,Mar,3,1989-03-01,extent,1231642.667
Hudson,1990,Mar,3,1990-03-01,extent,1231313.264
Hudson,1991,Mar,3,1991-03-01,extent,1231411.929
Hudson,1992,Mar,3,1992-03-01,extent,1231623.797
Hudson,1993,Mar,3,1993-03-01,extent,1231623.907
Hudson,1994,Mar,3,1994-03-01,extent,1231605.285
Hudson,1995,Mar,3,1995-03-01,extent,1231642.667
Hudson,1996,Mar,3,1996-03-01,extent,1231642.667
Hudson,1997,Mar,3,1997-03-01,extent,1231642.667
Hudson,1998,Mar,3,1998-03-01,extent,1231642.667
Hudson,1999,Mar,3,1999-03-01,extent,1231568.214
Hudson,2000,Mar,3,2000-03-01,extent,1231625.533
Hudson,2001,Mar,3,2001-03-01,extent,1231306.097
Hudson,2002,Mar,3,2002-03-01,extent,1231642.667
Hudson,2003,Mar,3,2003-03-01,extent,1231624.335
Hudson,2004,Mar,3,2004-03-01,extent,1231623.985
Hudson,2005,Mar,3,2005-03-01,extent,1231623.555
Hudson,2006,Mar,3,2006-03-01,extent,1231273.218
Hudson,2007,Mar,3,2007-03-01,extent,1231642.667
Hudson,2008,Mar,3,2008-03-01,extent,1231642.667
Hudson,2009,Mar,3,2009-03-01,extent,1231642.667
Hudson,2010,Mar,3,2010-03-01,extent,1231587.81
Hudson,2011,Mar,3,2011-03-01,extent,1230997.719
Hudson,2012,Mar,3,2012-03-01,extent,1231642.667
Hudson,2013,Mar,3,2013-03-01,extent,1231642.667
Hudson,2014,Mar,3,2014-03-01,extent,1231642.667
Hudson,2015,Mar,3,2015-03-01,extent,1231642.667
Hudson,2016,Mar,3,2016-03-01,extent,1231642.667
Hudson,2017,Mar,3,2017-03-01,extent,1231642.667
Hudson,2018,Mar,3,2018-03-01,extent,1231642.667
Hudson,2019,Mar,3,2019-03-01,extent,1231642.667
Hudson,2020,Mar,3,2020-03-01,extent,1231642.667
Hudson,2021,Mar,3,2021-03-01,extent,1231642.667
Hudson,2022,Mar,3,2022-03-01,extent,1231642.667
Hudson,2023,Mar,3,2023-03-01,extent,1231642.667
Hudson,2024,Mar,3,2024-03-01,extent,1231642.667
Hudson,1979,Apr,4,1979-04-01,extent,1231642.667
Hudson,1980,Apr,4,1980-04-01,extent,1231605.014
Hudson,1981,Apr,4,1981-04-01,extent,1231642.667
Hudson,1982,Apr,4,1982-04-01,extent,1231602.012
Hudson,1983,Apr,4,1983-04-01,extent,1231642.667
Hudson,1984,Apr,4,1984-04-01,extent,1231605.728
Hudson,1985,Apr,4,1985-04-01,extent,1231642.667
Hudson,1986,Apr,4,1986-04-01,extent,1231525.833
Hudson,1987,Apr,4,1987-04-01,extent,1231531.615
Hudson,1988,Apr,4,1988-04-01,extent,1227646.109
Hudson,1989,Apr,4,1989-04-01,extent,1231623.447
Hudson,1990,Apr,4,1990-04-01,extent,1231547.024
Hudson,1991,Apr,4,1991-04-01,extent,1231642.667
Hudson,1992,Apr,4,1992-04-01,extent,1231622.999
Hudson,1993,Apr,4,1993-04-01,extent,1231623.042
Hudson,1994,Apr,4,1994-04-01,extent,1231642.667
Hudson,1995,Apr,4,1995-04-01,extent,1230946.354
Hudson,1996,Apr,4,1996-04-01,extent,1231642.667
Hudson,1997,Apr,4,1997-04-01,extent,1231642.667
Hudson,1998,Apr,4,1998-04-01,extent,1231563.209
Hudson,1999,Apr,4,1999-04-01,extent,1230132.548
Hudson,2000,Apr,4,2000-04-01,extent,1231642.667
Hudson,2001,Apr,4,2001-04-01,extent,1231642.667
Hudson,2002,Apr,4,2002-04-01,extent,1231642.667
Hudson,2003,Apr,4,2003-04-01,extent,1230943.772
Hudson,2004,Apr,4,2004-04-01,extent,1231412.888
Hudson,2005,Apr,4,2005-04-01,extent,1231310.521
Hudson,2006,Apr,4,2006-04-01,extent,1231226.003
Hudson,2007,Apr,4,2007-04-01,extent,1231603.138
Hudson,2008,Apr,4,2008-04-01,extent,1231642.667
Hudson,2009,Apr,4,2009-04-01,extent,1231642.667
Hudson,2010,Apr,4,2010-04-01,extent,1231475.798
Hudson,2011,Apr,4,2011-04-01,extent,1229366.805
Hudson,2012,Apr,4,2012-04-01,extent,1230592.214
Hudson,2013,Apr,4,2013-04-01,extent,1231642.667
Hudson,2014,Apr,4,2014-04-01,extent,1231642.667
Hudson,2015,Apr,4,2015-04-01,extent,1231623.28
Hudson,2016,Apr,4,2016-04-01,extent,1231642.667
Hudson,2017,Apr,4,2017-04-01,extent,1231642.667
Hudson,2018,Apr,4,2018-04-01,extent,1231642.667
Hudson,2019,Apr,4,2019-04-01,extent,1231642.667
Hudson,2020,Apr,4,2020-04-01,extent,1230606.134
Hudson,2021,Apr,4,2021-04-01,extent,1231407.505
Hudson,2022,Apr,4,2022-04-01,extent,1231146.596
Hudson,2023,Apr,4,2023-04-01,extent,1231642.667
Hudson,2024,Apr,4,2024-04-01,extent,1230060.951
Hudson,1979,May,5,1979-05-01,extent,1225823.169
Hudson,1980,May,5,1980-05-01,extent,1223841.419
Hudson,1981,May,5,1981-05-01,extent,1227864.244
Hudson,1982,May,5,1982-05-01,extent,1229563.756
Hudson,1983,May,5,1983-05-01,extent,1231606.638
Hudson,1984,May,5,1984-05-01,extent,1219049.669
Hudson,1985,May,5,1985-05-01,extent,1229782.887
Hudson,1986,May,5,1986-05-01,extent,1227861.165
Hudson,1987,May,5,1987-05-01,extent,1226582.26
Hudson,1988,May,5,1988-05-01,extent,1229662.387
Hudson,1989,May,5,1989-05-01,extent,1225906.648
Hudson,1990,May,5,1990-05-01,extent,1218958.945
Hudson,1991,May,5,1991-05-01,extent,1230683.292
Hudson,1992,May,5,1992-05-01,extent,1230647.455
Hudson,1993,May,5,1993-05-01,extent,1216978.481
Hudson,1994,May,5,1994-05-01,extent,1213312.468
Hudson,1995,May,5,1995-05-01,extent,1211586.354
Hudson,1996,May,5,1996-05-01,extent,1199137.387
Hudson,1997,May,5,1997-05-01,extent,1223339.369
Hudson,1998,May,5,1998-05-01,extent,1205557.926
Hudson,1999,May,5,1999-05-01,extent,1198840.368
Hudson,2000,May,5,2000-05-01,extent,1226349.043
Hudson,2001,May,5,2001-05-01,extent,1212140.756
Hudson,2002,May,5,2002-05-01,extent,1224096.874
Hudson,2003,May,5,2003-05-01,extent,1211710.375
Hudson,2004,May,5,2004-05-01,extent,1211721.222
Hudson,2005,May,5,2005-05-01,extent,1225450.076
Hudson,2006,May,5,2006-05-01,extent,1193753.04
Hudson,2007,May,5,2007-05-01,extent,1206894.983
Hudson,2008,May,5,2008-05-01,extent,1217476.554
Hudson,2009,May,5,2009-05-01,extent,1209779.238
Hudson,2010,May,5,2010-05-01,extent,1192828.262
Hudson,2011,May,5,2011-05-01,extent,1178240.05
Hudson,2012,May,5,2012-05-01,extent,1217165.418
Hudson,2013,May,5,2013-05-01,extent,1230541.614
Hudson,2014,May,5,2014-05-01,extent,1231372.244
Hudson,2015,May,5,2015-05-01,extent,1167629.172
Hudson,2016,May,5,2016-05-01,extent,1181937.575
Hudson,2017,May,5,2017-05-01,extent,1209768.457
Hudson,2018,May,5,2018-05-01,extent,1197938.401
Hudson,2019,May,5,2019-05-01,extent,1227961.193
Hudson,2020,May,5,2020-05-01,extent,1176201.309
Hudson,2021,May,5,2021-05-01,extent,1186653.209
Hudson,2022,May,5,2022-05-01,extent,1223219.144
Hudson,2023,May,5,2023-05-01,extent,1200754.069
Hudson,2024,May,5,2024-05-01,extent,1134927.528
Hudson,1979,Jun,6,1979-06-01,extent,1158020.549
Hudson,1980,Jun,6,1980-06-01,extent,1091934.146
Hudson,1981,Jun,6,1981-06-01,extent,1131656.654
Hudson,1982,Jun,6,1982-06-01,extent,1149426.73
Hudson,1983,Jun,6,1983-06-01,extent,1192821.092
Hudson,1984,Jun,6,1984-06-01,extent,1114147.77
Hudson,1985,Jun,6,1985-06-01,extent,1110523.429
Hudson,1986,Jun,6,1986-06-01,extent,1126119.954
Hudson,1987,Jun,6,1987-06-01,extent,1167616.197
Hudson,1988,Jun,6,1988-06-01,extent,1082064.07
Hudson,1989,Jun,6,1989-06-01,extent,1115889.84
Hudson,1990,Jun,6,1990-06-01,extent,1042688.245
Hudson,1991,Jun,6,1991-06-01,extent,1139714.077
Hudson,1992,Jun,6,1992-06-01,extent,1202929.169
Hudson,1993,Jun,6,1993-06-01,extent,1102954.697
Hudson,1994,Jun,6,1994-06-01,extent,1119294.632
Hudson,1995,Jun,6,1995-06-01,extent,968495.529
Hudson,1996,Jun,6,1996-06-01,extent,1127050.325
Hudson,1997,Jun,6,1997-06-01,extent,1064855.903
Hudson,1998,Jun,6,1998-06-01,extent,808863.604
Hudson,1999,Jun,6,1999-06-01,extent,753549.159
Hudson,2000,Jun,6,2000-06-01,extent,1012134.0
Hudson,2001,Jun,6,2001-06-01,extent,793762.397
Hudson,2002,Jun,6,2002-06-01,extent,1090785.192
Hudson,2003,Jun,6,2003-06-01,extent,985427.76
Hudson,2004,Jun,6,2004-06-01,extent,1100281.906
Hudson,2005,Jun,6,2005-06-01,extent,971306.03
Hudson,2006,Jun,6,2006-06-01,extent,785863.702
Hudson,2007,Jun,6,2007-06-01,extent,1013282.362
Hudson,2008,Jun,6,2008-06-01,extent,947419.848
Hudson,2009,Jun,6,2009-06-01,extent,1105052.742
Hudson,2010,Jun,6,2010-06-01,extent,766382.837
Hudson,2011,Jun,6,2011-06-01,extent,872685.284
Hudson,2012,Jun,6,2012-06-01,extent,922117.009
Hudson,2013,Jun,6,2013-06-01,extent,1021082.343
Hudson,2014,Jun,6,2014-06-01,extent,998635.167
Hudson,2015,Jun,6,2015-06-01,extent,965964.604
Hudson,2016,Jun,6,2016-06-01,extent,1007571.238
Hudson,2017,Jun,6,2017-06-01,extent,881648.573
Hudson,2018,Jun,6,2018-06-01,extent,1048767.361
Hudson,2019,Jun,6,2019-06-01,extent,987857.001
Hudson,2020,Jun,6,2020-06-01,extent,953982.167
Hudson,2021,Jun,6,2021-06-01,extent,938029.975
Hudson,2022,Jun,6,2022-06-01,extent,870213.835
Hudson,2023,Jun,6,2023-06-01,extent,793464.975
Hudson,2024,Jun,6,2024-06-01,extent,702613.015
Hudson,1979,Jul,7,1979-07-01,extent,471781.906
Hudson,1980,Jul,7,1980-07-01,extent,435000.874
Hudson,1981,Jul,7,1981-07-01,extent,536757.591
Hudson,1982,Jul,7,1982-07-01,extent,551266.921
Hudson,1983,Jul,7,1983-07-01,extent,778952.164
Hudson,1984,Jul,7,1984-07-01,extent,574644.237
Hudson,1985,Jul,7,1985-07-01,extent,578116.217
Hudson,1986,Jul,7,1986-07-01,extent,552016.316
Hudson,1987,Jul,7,1987-07-01,extent,612926.97
Hudson,1988,Jul,7,1988-07-01,extent,495626.879
Hudson,1989,Jul,7,1989-07-01,extent,510696.172
Hudson,1990,Jul,7,1990-07-01,extent,614185.91
Hudson,1991,Jul,7,1991-07-01,extent,391347.167
Hudson,1992,Jul,7,1992-07-01,extent,910024.042
Hudson,1993,Jul,7,1993-07-01,extent,357738.703
Hudson,1994,Jul,7,1994-07-01,extent,560516.646
Hudson,1995,Jul,7,1995-07-01,extent,369635.146
Hudson,1996,Jul,7,1996-07-01,extent,547931.522
Hudson,1997,Jul,7,1997-07-01,extent,403144.628
Hudson,1998,Jul,7,1998-07-01,extent,205775.718
Hudson,1999,Jul,7,1999-07-01,extent,215221.774
Hudson,2000,Jul,7,2000-07-01,extent,450562.223
Hudson,2001,Jul,7,2001-07-01,extent,196011.472
Hudson,2002,Jul,7,2002-07-01,extent,432340.788
Hudson,2003,Jul,7,2003-07-01,extent,326912.468
Hudson,2004,Jul,7,2004-07-01,extent,575241.487
Hudson,2005,Jul,7,2005-07-01,extent,253179.87
Hudson,2006,Jul,7,2006-07-01,extent,159806.939
Hudson,2007,Jul,7,2007-07-01,extent,239480.285
Hudson,2008,Jul,7,2008-07-01,extent,347294.338
Hudson,2009,Jul,7,2009-07-01,extent,440707.091
Hudson,2010,Jul,7,2010-07-01,extent,165939.067
Hudson,2011,Jul,7,2011-07-01,extent,231036.65
Hudson,2012,Jul,7,2012-07-01,extent,220171.986
Hudson,2013,Jul,7,2013-07-01,extent,246924.567
Hudson,2014,Jul,7,2014-07-01,extent,269460.16
Hudson,2015,Jul,7,2015-07-01,extent,452440.679
Hudson,2016,Jul,7,2016-07-01,extent,339647.098
Hudson,2017,Jul,7,2017-07-01,extent,203305.674
Hudson,2018,Jul,7,2018-07-01,extent,427564.298
Hudson,2019,Jul,7,2019-07-01,extent,301154.825
Hudson,2020,Jul,7,2020-07-01,extent,309423.863
Hudson,2021,Jul,7,2021-07-01,extent,252062.227
Hudson,2022,Jul,7,2022-07-01,extent,276277.873
Hudson,2023,Jul,7,2023-07-01,extent,180597.927
Hudson,2024,Jul,7,2024-07-01,extent,268231.374
Hudson,1979,Aug,8,1979-08-01,extent,164759.16
Hudson,1980,Aug,8,1980-08-01,extent,151230.53
Hudson,1981,Aug,8,1981-08-01,extent,95032.308
Hudson,1982,Aug,8,1982-08-01,extent,120937.788
Hudson,1983,Aug,8,1983-08-01,extent,248760.547
Hudson,1984,Aug,8,1984-08-01,extent,159102.07
Hudson,1985,Aug,8,1985-08-01,extent,137255.972
Hudson,1986,Aug,8,1986-08-01,extent,144785.293
Hudson,1987,Aug,8,1987-08-01,extent,164249.386
Hudson,1988,Aug,8,1988-08-01,extent,130572.543
Hudson,1989,Aug,8,1989-08-01,extent,157354.546
Hudson,1990,Aug,8,1990-08-01,extent,175011.511
Hudson,1991,Aug,8,1991-08-01,extent,146338.304
Hudson,1992,Aug,8,1992-08-01,extent,279921.314
Hudson,1993,Aug,8,1993-08-01,extent,139263.886
Hudson,1994,Aug,8,1994-08-01,extent,104679.549
Hudson,1995,Aug,8,1995-08-01,extent,104302.173
Hudson,1996,Aug,8,1996-08-01,extent,124233.894
Hudson,1997,Aug,8,1997-08-01,extent,78312.169
Hudson,1998,Aug,8,1998-08-01,extent,91753.66
Hudson,1999,Aug,8,1999-08-01,extent,117232.921
Hudson,2000,Aug,8,2000-08-01,extent,104328.237
Hudson,2001,Aug,8,2001-08-01,extent,106999.248
Hudson,2002,Aug,8,2002-08-01,extent,84012.815
Hudson,2003,Aug,8,2003-08-01,extent,69642.007
Hudson,2004,Aug,8,2004-08-01,extent,131990.614
Hudson,2005,Aug,8,2005-08-01,extent,43123.422
Hudson,2006,Aug,8,2006-08-01,extent,42255.798
Hudson,2007,Aug,8,2007-08-01,extent,85217.244
Hudson,2008,Aug,8,2008-08-01,extent,87195.525
Hudson,2009,Aug,8,2009-08-01,extent,71653.327
Hudson,2010,Aug,8,2010-08-01,extent,45954.131
Hudson,2011,Aug,8,2011-08-01,extent,67484.517
Hudson,2012,Aug,8,2012-08-01,extent,66108.43
Hudson,2013,Aug,8,2013-08-01,extent,79635.398
Hudson,2014,Aug,8,2014-08-01,extent,71696.84
Hudson,2015,Aug,8,2015-08-01,extent,100047.134
Hudson,2016,Aug,8,2016-08-01,extent,52780.555
Hudson,2017,Aug,8,2017-08-01,extent,44193.756
Hudson,2018,Aug,8,2018-08-01,extent,89768.116
Hudson,2019,Aug,8,2019-08-01,extent,32546.342
Hudson,2020,Aug,8,2020-08-01,extent,60269.212
Hudson,2021,Aug,8,2021-08-01,extent,75053.124
Hudson,2022,Aug,8,2022-08-01,extent,43588.812
Hudson,2023,Aug,8,2023-08-01,extent,95963.706
Hudson,2024,Aug,8,2024-08-01,extent,74719.375
Hudson,1979,Sep,9,1979-09-01,extent,57580.66
Hudson,1980,Sep,9,1980-09-01,extent,27085.877
Hudson,1981,Sep,9,1981-09-01,extent,27650.551
Hudson,1982,Sep,9,1982-09-01,extent,37024.288
Hudson,1983,Sep,9,1983-09-01,extent,127403.848
Hudson,1984,Sep,9,1984-09-01,extent,32605.196
Hudson,1985,Sep,9,1985-09-01,extent,27595.681
Hudson,1986,Sep,9,1986-09-01,extent,46035.582
Hudson,1987,Sep,9,1987-09-01,extent,53302.572
Hudson,1988,Sep,9,1988-09-01,extent,19472.258
Hudson,1989,Sep,9,1989-09-01,extent,23282.217
Hudson,1990,Sep,9,1990-09-01,extent,60892.282
Hudson,1991,Sep,9,1991-09-01,extent,37577.116
Hudson,1992,Sep,9,1992-09-01,extent,42067.759
Hudson,1993,Sep,9,1993-09-01,extent,50108.884
Hudson,1994,Sep,9,1994-09-01,extent,27135.372
Hudson,1995,Sep,9,1995-09-01,extent,18782.759
Hudson,1996,Sep,9,1996-09-01,extent,20365.887
Hudson,1997,Sep,9,1997-09-01,extent,17632.59
Hudson,1998,Sep,9,1998-09-01,extent,19925.554
Hudson,1999,Sep,9,1999-09-01,extent,24244.645
Hudson,2000,Sep,9,2000-09-01,extent,17693.713
Hudson,2001,Sep,9,2001-09-01,extent,17502.835
Hudson,2002,Sep,9,2002-09-01,extent,17431.063
Hudson,2003,Sep,9,2003-09-01,extent,20554.248
Hudson,2004,Sep,9,2004-09-01,extent,23010.73
Hudson,2005,Sep,9,2005-09-01,extent,12661.611
Hudson,2006,Sep,9,2006-09-01,extent,13843.026
Hudson,2007,Sep,9,2007-09-01,extent,14646.832
Hudson,2008,Sep,9,2008-09-01,extent,12612.511
Hudson,2009,Sep,9,2009-09-01,extent,14245.57
Hudson,2010,Sep,9,2010-09-01,extent,13034.456
Hudson,2011,Sep,9,2011-09-01,extent,15468.593
Hudson,2012,Sep,9,2012-09-01,extent,13402.51
Hudson,2013,Sep,9,2013-09-01,extent,16745.526
Hudson,2014,Sep,9,2014-09-01,extent,12567.536
Hudson,2015,Sep,9,2015-09-01,extent,31764.726
Hudson,2016,Sep,9,2016-09-01,extent,12645.139
Hudson,2017,Sep,9,2017-09-01,extent,15167.089
Hudson,2018,Sep,9,2018-09-01,extent,14202.914
Hudson,2019,Sep,9,2019-09-01,extent,11960.232
Hudson,2020,Sep,9,2020-09-01,extent,15681.343
Hudson,2021,Sep,9,2021-09-01,extent,14219.472
Hudson,2022,Sep,9,2022-09-01,extent,13763.491
Hudson,2023,Sep,9,2023-09-01,extent,17083.388
Hudson,2024,Sep,9,2024-09-01,extent,23163.126
Hudson,1979,Oct,10,1979-10-01,extent,134524.029
Hudson,1980,Oct,10,1980-10-01,extent,91692.748
Hudson,1981,Oct,10,1981-10-01,extent,60119.405
Hudson,1982,Oct,10,1982-10-01,extent,114280.608
Hudson,1983,Oct,10,1983-10-01,extent,166821.362
Hudson,1984,Oct,10,1984-10-01,extent,88396.422
Hudson,1985,Oct,10,1985-10-01,extent,73037.892
Hudson,1986,Oct,10,1986-10-01,extent,182344.736
Hudson,1987,Oct,10,1987-10-01,extent,87420.746
Hudson,1988,Oct,10,1988-10-01,extent,50420.005
Hudson,1989,Oct,10,1989-10-01,extent,107056.547
Hudson,1990,Oct,10,1990-10-01,extent,173988.588
Hudson,1991,Oct,10,1991-10-01,extent,84961.992
Hudson,1992,Oct,10,1992-10-01,extent,65907.376
Hudson,1993,Oct,10,1993-10-01,extent,65090.766
Hudson,1994,Oct,10,1994-10-01,extent,56863.294
Hudson,1995,Oct,10,1995-10-01,extent,52961.491
Hudson,1996,Oct,10,1996-10-01,extent,61626.974
Hudson,1997,Oct,10,1997-10-01,extent,77961.101
Hudson,1998,Oct,10,1998-10-01,extent,34670.997
Hudson,1999,Oct,10,1999-10-01,extent,51644.417
Hudson,2000,Oct,10,2000-10-01,extent,44398.967
Hudson,2001,Oct,10,2001-10-01,extent,33979.659
Hudson,2002,Oct,10,2002-10-01,extent,21502.591
Hudson,2003,Oct,10,2003-10-01,extent,29466.958
Hudson,2004,Oct,10,2004-10-01,extent,49071.729
Hudson,2005,Oct,10,2005-10-01,extent,23457.539
Hudson,2006,Oct,10,2006-10-01,extent,28246.288
Hudson,2007,Oct,10,2007-10-01,extent,35132.234
Hudson,2008,Oct,10,2008-10-01,extent,37218.547
Hudson,2009,Oct,10,2009-10-01,extent,44301.169
Hudson,2010,Oct,10,2010-10-01,extent,27006.774
Hudson,2011,Oct,10,2011-10-01,extent,33513.807
Hudson,2012,Oct,10,2012-10-01,extent,26429.656
Hudson,2013,Oct,10,2013-10-01,extent,33756.286
Hudson,2014,Oct,10,2014-10-01,extent,44677.238
Hudson,2015,Oct,10,2015-10-01,extent,56365.975
Hudson,2016,Oct,10,2016-10-01,extent,32609.197
Hudson,2017,Oct,10,2017-10-01,extent,39923.305
Hudson,2018,Oct,10,2018-10-01,extent,65349.842
Hudson,2019,Oct,10,2019-10-01,extent,21250.733
Hudson,2020,Oct,10,2020-10-01,extent,23635.499
Hudson,2021,Oct,10,2021-10-01,extent,19160.157
Hudson,2022,Oct,10,2022-10-01,extent,30310.7
Hudson,2023,Oct,10,2023-10-01,extent,32842.215
Hudson,2024,Oct,10,2024-10-01,extent,41920.47
Hudson,1978,Nov,11,1978-11-01,extent,841156.405
Hudson,1979,Nov,11,1979-11-01,extent,504707.851
Hudson,1980,Nov,11,1980-11-01,extent,506012.392
Hudson,1981,Nov,11,1981-11-01,extent,323947.328
Hudson,1982,Nov,11,1982-11-01,extent,630696.961
Hudson,1983,Nov,11,1983-11-01,extent,493207.654
Hudson,1984,Nov,11,1984-11-01,extent,639059.603
Hudson,1985,Nov,11,1985-11-01,extent,586503.967
Hudson,1986,Nov,11,1986-11-01,extent,950227.176
Hudson,1987,Nov,11,1987-11-01,extent,525548.521
Hudson,1988,Nov,11,1988-11-01,extent,341052.016
Hudson,1989,Nov,11,1989-11-01,extent,576415.254
Hudson,1990,Nov,11,1990-11-01,extent,490134.487
Hudson,1991,Nov,11,1991-11-01,extent,521179.761
Hudson,1992,Nov,11,1992-11-01,extent,660349.614
Hudson,1993,Nov,11,1993-11-01,extent,771600.029
Hudson,1994,Nov,11,1994-11-01,extent,262419.958
Hudson,1995,Nov,11,1995-11-01,extent,413822.439
Hudson,1996,Nov,11,1996-11-01,extent,316825.264
Hudson,1997,Nov,11,1997-11-01,extent,413636.679
Hudson,1998,Nov,11,1998-11-01,extent,160570.399
Hudson,1999,Nov,11,1999-11-01,extent,300134.245
Hudson,2000,Nov,11,2000-11-01,extent,330463.521
Hudson,2001,Nov,11,2001-11-01,extent,288907.575
Hudson,2002,Nov,11,2002-11-01,extent,339500.766
Hudson,2003,Nov,11,2003-11-01,extent,186786.985
Hudson,2004,Nov,11,2004-11-01,extent,376527.633
Hudson,2005,Nov,11,2005-11-01,extent,243974.356
Hudson,2006,Nov,11,2006-11-01,extent,114993.41
Hudson,2007,Nov,11,2007-11-01,extent,320904.088
Hudson,2008,Nov,11,2008-11-01,extent,300256.737
Hudson,2009,Nov,11,2009-11-01,extent,236805.345
Hudson,2010,Nov,11,2010-11-01,extent,69635.811
Hudson,2011,Nov,11,2011-11-01,extent,166074.041
Hudson,2012,Nov,11,2012-11-01,extent,238028.139
Hudson,2013,Nov,11,2013-11-01,extent,323008.346
Hudson,2014,Nov,11,2014-11-01,extent,357655.739
Hudson,2015,Nov,11,2015-11-01,extent,412886.79
Hudson,2016,Nov,11,2016-11-01,extent,167466.203
Hudson,2017,Nov,11,2017-11-01,extent,352460.156
Hudson,2018,Nov,11,2018-11-01,extent,478045.754
Hudson,2019,Nov,11,2019-11-01,extent,171338.581
Hudson,2020,Nov,11,2020-11-01,extent,355011.15
